item,itemLabel,participating_team,participating_teamLabel
http://www.wikidata.org/entity/Q2349402,2008 FA Cup Final,http://www.wikidata.org/entity/Q19604,Portsmouth F.C.
http://www.wikidata.org/entity/Q4555641,1878 FA Cup Final,http://www.wikidata.org/entity/Q841201,Wanderers F.C.
http://www.wikidata.org/entity/Q4484521,1994 FA Cup Final,http://www.wikidata.org/entity/Q9616,Chelsea F.C.
http://www.wikidata.org/entity/Q428518,1872 FA Cup Final,http://www.wikidata.org/entity/Q1418905,Royal Engineers A.F.C.
http://www.wikidata.org/entity/Q4484517,1990 FA Cup Final,http://www.wikidata.org/entity/Q18656,Manchester United F.C.
http://www.wikidata.org/entity/Q428518,1872 FA Cup Final,http://www.wikidata.org/entity/Q841201,Wanderers F.C.
http://www.wikidata.org/entity/Q4555547,1876 FA Cup Final,http://www.wikidata.org/entity/Q1430983,Old Etonians F.C.
http://www.wikidata.org/entity/Q4484523,1995 FA Cup Final,http://www.wikidata.org/entity/Q5794,Everton F.C.
http://www.wikidata.org/entity/Q4484493,1953 FA Cup Final,http://www.wikidata.org/entity/Q19449,Blackpool F.C.
http://www.wikidata.org/entity/Q4484511,1980 FA Cup Final,http://www.wikidata.org/entity/Q18747,West Ham United F.C.
http://www.wikidata.org/entity/Q4484491,1950 FA Cup Final,http://www.wikidata.org/entity/Q1130849,Liverpool F.C.
http://www.wikidata.org/entity/Q4484504,1974 FA Cup Final,http://www.wikidata.org/entity/Q1130849,Liverpool F.C.
http://www.wikidata.org/entity/Q4484494,1958 FA Cup Final,http://www.wikidata.org/entity/Q19451,Bolton Wanderers F.C.
http://www.wikidata.org/entity/Q4484522,1993 FA Cup Final,http://www.wikidata.org/entity/Q19498,Sheffield Wednesday F.C.
http://www.wikidata.org/entity/Q4484523,1995 FA Cup Final,http://www.wikidata.org/entity/Q18656,Manchester United F.C.
http://www.wikidata.org/entity/Q2584385,2006 FA Cup Final,http://www.wikidata.org/entity/Q18747,West Ham United F.C.
http://www.wikidata.org/entity/Q4484493,1953 FA Cup Final,http://www.wikidata.org/entity/Q19451,Bolton Wanderers F.C.
http://www.wikidata.org/entity/Q4484485,1930 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q4484491,1950 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q4484492,1952 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q4484489,1939 FA Cup Final,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.
http://www.wikidata.org/entity/Q4484492,1952 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q4484509,1978 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q4484504,1974 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q4484528,1999 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q4484518,1992 FA Cup Final,http://www.wikidata.org/entity/Q1130849,Liverpool F.C.
http://www.wikidata.org/entity/Q2584412,2005 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q258074,1914 FA Cup Final,http://www.wikidata.org/entity/Q19458,Burnley F.C.
http://www.wikidata.org/entity/Q977680,1961 FA Cup Final,http://www.wikidata.org/entity/Q18741,Tottenham Hotspur F.C.
http://www.wikidata.org/entity/Q1415502,1921 FA Cup Final,http://www.wikidata.org/entity/Q18741,Tottenham Hotspur F.C.
http://www.wikidata.org/entity/Q258074,1914 FA Cup Final,http://www.wikidata.org/entity/Q1130849,Liverpool F.C.
http://www.wikidata.org/entity/Q2977491,1873 FA Cup Final,http://www.wikidata.org/entity/Q1808487,Oxford University A.F.C.
http://www.wikidata.org/entity/Q4484494,1958 FA Cup Final,http://www.wikidata.org/entity/Q18656,Manchester United F.C.
http://www.wikidata.org/entity/Q4484521,1994 FA Cup Final,http://www.wikidata.org/entity/Q18656,Manchester United F.C.
http://www.wikidata.org/entity/Q4484515,1986 FA Cup Final,http://www.wikidata.org/entity/Q1130849,Liverpool F.C.
http://www.wikidata.org/entity/Q4484510,1979 FA Cup Final,http://www.wikidata.org/entity/Q18656,Manchester United F.C.
http://www.wikidata.org/entity/Q4484524,1996 FA Cup Final,http://www.wikidata.org/entity/Q18656,Manchester United F.C.
http://www.wikidata.org/entity/Q2584385,2006 FA Cup Final,http://www.wikidata.org/entity/Q1130849,Liverpool F.C.
http://www.wikidata.org/entity/Q4484511,1980 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q2976901,2011 FA Cup Final,http://www.wikidata.org/entity/Q18736,Stoke City F.C.
http://www.wikidata.org/entity/Q2976901,2011 FA Cup Final,http://www.wikidata.org/entity/Q50602,Manchester City F.C.
http://www.wikidata.org/entity/Q977680,1961 FA Cup Final,http://www.wikidata.org/entity/Q19481,Leicester City F.C.
http://www.wikidata.org/entity/Q4580443,1982 FA Cup Final,http://www.wikidata.org/entity/Q18741,Tottenham Hotspur F.C.
http://www.wikidata.org/entity/Q4555760,1880 FA Cup Final,http://www.wikidata.org/entity/Q2074788,Clapham Rovers F.C.
http://www.wikidata.org/entity/Q8214268,1965 FA Cup Final,http://www.wikidata.org/entity/Q1128631,Leeds United F.C.
http://www.wikidata.org/entity/Q4561185,1922 FA Cup Final,http://www.wikidata.org/entity/Q19473,Huddersfield Town A.F.C.
http://www.wikidata.org/entity/Q4556000,1884 FA Cup Final,http://www.wikidata.org/entity/Q852753,Queen's Park F.C.
http://www.wikidata.org/entity/Q4556071,1885 FA Cup Final,http://www.wikidata.org/entity/Q852753,Queen's Park F.C.
http://www.wikidata.org/entity/Q4564259,1938 FA Cup Final,http://www.wikidata.org/entity/Q19473,Huddersfield Town A.F.C.
http://www.wikidata.org/entity/Q19817594,2015 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q4567139,1951 FA Cup Final,http://www.wikidata.org/entity/Q19449,Blackpool F.C.
http://www.wikidata.org/entity/Q4555872,1882 FA Cup Final,http://www.wikidata.org/entity/Q1430983,Old Etonians F.C.
http://www.wikidata.org/entity/Q4555930,1883 FA Cup Final,http://www.wikidata.org/entity/Q1430983,Old Etonians F.C.
http://www.wikidata.org/entity/Q4558100,1903 FA Cup Final,http://www.wikidata.org/entity/Q19573,Bury F.C.
http://www.wikidata.org/entity/Q4556928,1895 FA Cup Final,http://www.wikidata.org/entity/Q18711,Aston Villa F.C.
http://www.wikidata.org/entity/Q4558369,1905 FA Cup Final,http://www.wikidata.org/entity/Q18711,Aston Villa F.C.
http://www.wikidata.org/entity/Q4573112,1968 FA Cup Final,http://www.wikidata.org/entity/Q5794,Everton F.C.
http://www.wikidata.org/entity/Q4569618,1959 FA Cup Final,http://www.wikidata.org/entity/Q18520,Luton Town F.C.
http://www.wikidata.org/entity/Q4569618,1959 FA Cup Final,http://www.wikidata.org/entity/Q19490,Nottingham Forest F.C.
http://www.wikidata.org/entity/Q4556209,1887 FA Cup Final,http://www.wikidata.org/entity/Q18711,Aston Villa F.C.
http://www.wikidata.org/entity/Q10858414,1898 FA Cup Final,http://www.wikidata.org/entity/Q19470,Derby County F.C.
http://www.wikidata.org/entity/Q65044305,2020 FA Cup Final,http://www.wikidata.org/entity/Q9616,Chelsea F.C.
http://www.wikidata.org/entity/Q4558514,1906 FA Cup Final,http://www.wikidata.org/entity/Q5794,Everton F.C.
http://www.wikidata.org/entity/Q4580443,1982 FA Cup Final,http://www.wikidata.org/entity/Q18723,Queens Park Rangers F.C.
http://www.wikidata.org/entity/Q4575554,1973 FA Cup Final,http://www.wikidata.org/entity/Q1128631,Leeds United F.C.
http://www.wikidata.org/entity/Q4561185,1922 FA Cup Final,http://www.wikidata.org/entity/Q19612,Preston North End F.C.
http://www.wikidata.org/entity/Q4564259,1938 FA Cup Final,http://www.wikidata.org/entity/Q19612,Preston North End F.C.
http://www.wikidata.org/entity/Q4568367,1955 FA Cup Final,http://www.wikidata.org/entity/Q50602,Manchester City F.C.
http://www.wikidata.org/entity/Q4556623,1892 FA Cup Final,http://www.wikidata.org/entity/Q18711,Aston Villa F.C.
http://www.wikidata.org/entity/Q4556816,1894 FA Cup Final,http://www.wikidata.org/entity/Q19451,Bolton Wanderers F.C.
http://www.wikidata.org/entity/Q4556816,1894 FA Cup Final,http://www.wikidata.org/entity/Q19598,Notts County F.C.
http://www.wikidata.org/entity/Q4556721,1893 FA Cup Final,http://www.wikidata.org/entity/Q5794,Everton F.C.
http://www.wikidata.org/entity/Q4819517,1897 FA Cup Final,http://www.wikidata.org/entity/Q18711,Aston Villa F.C.
http://www.wikidata.org/entity/Q4819517,1897 FA Cup Final,http://www.wikidata.org/entity/Q5794,Everton F.C.
http://www.wikidata.org/entity/Q4560837,1920 FA Cup Final,http://www.wikidata.org/entity/Q19473,Huddersfield Town A.F.C.
http://www.wikidata.org/entity/Q4556356,1889 FA Cup Final,http://www.wikidata.org/entity/Q19612,Preston North End F.C.
http://www.wikidata.org/entity/Q4556139,1886 FA Cup Final,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.
http://www.wikidata.org/entity/Q4558683,1907 FA Cup Final,http://www.wikidata.org/entity/Q5794,Everton F.C.
http://www.wikidata.org/entity/Q4562243,1928 FA Cup Final,http://www.wikidata.org/entity/Q19473,Huddersfield Town A.F.C.
http://www.wikidata.org/entity/Q62997323,2019 FA Cup Final,http://www.wikidata.org/entity/Q50602,Manchester City F.C.
http://www.wikidata.org/entity/Q29551985,2017 FA Cup Final,http://www.wikidata.org/entity/Q9616,Chelsea F.C.
http://www.wikidata.org/entity/Q4565733,1946 FA Cup Final,http://www.wikidata.org/entity/Q19462,Charlton Athletic F.C.
http://www.wikidata.org/entity/Q20807520,2016 FA Cup Final,http://www.wikidata.org/entity/Q19467,Crystal Palace F.C.
http://www.wikidata.org/entity/Q4560837,1920 FA Cup Final,http://www.wikidata.org/entity/Q18711,Aston Villa F.C.
http://www.wikidata.org/entity/Q4556139,1886 FA Cup Final,http://www.wikidata.org/entity/Q19446,Blackburn Rovers F.C.
http://www.wikidata.org/entity/Q4556928,1895 FA Cup Final,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.
http://www.wikidata.org/entity/Q4561532,1924 FA Cup Final,http://www.wikidata.org/entity/Q18711,Aston Villa F.C.
http://www.wikidata.org/entity/Q4557981,1902 FA Cup Final,http://www.wikidata.org/entity/Q18732,Southampton F.C.
http://www.wikidata.org/entity/Q11054919,2013 FA Cup Final,http://www.wikidata.org/entity/Q50602,Manchester City F.C.
http://www.wikidata.org/entity/Q62997323,2019 FA Cup Final,http://www.wikidata.org/entity/Q2714,Watford F.C.
http://www.wikidata.org/entity/Q4573112,1968 FA Cup Final,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.
http://www.wikidata.org/entity/Q4563401,1934 FA Cup Final,http://www.wikidata.org/entity/Q19604,Portsmouth F.C.
http://www.wikidata.org/entity/Q4563401,1934 FA Cup Final,http://www.wikidata.org/entity/Q50602,Manchester City F.C.
http://www.wikidata.org/entity/Q4556209,1887 FA Cup Final,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.
http://www.wikidata.org/entity/Q4556276,1888 FA Cup Final,http://www.wikidata.org/entity/Q19612,Preston North End F.C.
http://www.wikidata.org/entity/Q4557048,1896 FA Cup Final,http://www.wikidata.org/entity/Q19498,Sheffield Wednesday F.C.
http://www.wikidata.org/entity/Q20807520,2016 FA Cup Final,http://www.wikidata.org/entity/Q18656,Manchester United F.C.
http://www.wikidata.org/entity/Q4567139,1951 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q4556356,1889 FA Cup Final,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.
http://www.wikidata.org/entity/Q4571509,1964 FA Cup Final,http://www.wikidata.org/entity/Q18747,West Ham United F.C.
http://www.wikidata.org/entity/Q4571509,1964 FA Cup Final,http://www.wikidata.org/entity/Q19612,Preston North End F.C.
http://www.wikidata.org/entity/Q4558683,1907 FA Cup Final,http://www.wikidata.org/entity/Q19498,Sheffield Wednesday F.C.
http://www.wikidata.org/entity/Q4558369,1905 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q8214268,1965 FA Cup Final,http://www.wikidata.org/entity/Q1130849,Liverpool F.C.
http://www.wikidata.org/entity/Q4561716,1925 FA Cup Final,http://www.wikidata.org/entity/Q19607,Sheffield United F.C.
http://www.wikidata.org/entity/Q4565733,1946 FA Cup Final,http://www.wikidata.org/entity/Q19470,Derby County F.C.
http://www.wikidata.org/entity/Q4556276,1888 FA Cup Final,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.
http://www.wikidata.org/entity/Q4556623,1892 FA Cup Final,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.
http://www.wikidata.org/entity/Q4581669,1984 FA Cup Final,http://www.wikidata.org/entity/Q5794,Everton F.C.
http://www.wikidata.org/entity/Q4558514,1906 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q4559484,1912 FA Cup Final,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.
http://www.wikidata.org/entity/Q4559484,1912 FA Cup Final,http://www.wikidata.org/entity/Q19442,Barnsley F.C.
http://www.wikidata.org/entity/Q4575554,1973 FA Cup Final,http://www.wikidata.org/entity/Q18739,Sunderland A.F.C.
http://www.wikidata.org/entity/Q4563590,1935 FA Cup Final,http://www.wikidata.org/entity/Q19498,Sheffield Wednesday F.C.
http://www.wikidata.org/entity/Q4568367,1955 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q4581669,1984 FA Cup Final,http://www.wikidata.org/entity/Q2714,Watford F.C.
http://www.wikidata.org/entity/Q4556721,1893 FA Cup Final,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.
http://www.wikidata.org/entity/Q4557048,1896 FA Cup Final,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.
http://www.wikidata.org/entity/Q65044305,2020 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q4558100,1903 FA Cup Final,http://www.wikidata.org/entity/Q19470,Derby County F.C.
http://www.wikidata.org/entity/Q10858414,1898 FA Cup Final,http://www.wikidata.org/entity/Q19490,Nottingham Forest F.C.
http://www.wikidata.org/entity/Q4555760,1880 FA Cup Final,http://www.wikidata.org/entity/Q1808487,Oxford University A.F.C.
http://www.wikidata.org/entity/Q11054919,2013 FA Cup Final,http://www.wikidata.org/entity/Q18750,Wigan Athletic F.C.
http://www.wikidata.org/entity/Q4563590,1935 FA Cup Final,http://www.wikidata.org/entity/Q18744,West Bromwich Albion F.C.
http://www.wikidata.org/entity/Q4556000,1884 FA Cup Final,http://www.wikidata.org/entity/Q19446,Blackburn Rovers F.C.
http://www.wikidata.org/entity/Q4556071,1885 FA Cup Final,http://www.wikidata.org/entity/Q19446,Blackburn Rovers F.C.
http://www.wikidata.org/entity/Q4555872,1882 FA Cup Final,http://www.wikidata.org/entity/Q19446,Blackburn Rovers F.C.
http://www.wikidata.org/entity/Q4557397,1899 FA Cup Final,http://www.wikidata.org/entity/Q19470,Derby County F.C.
http://www.wikidata.org/entity/Q4557397,1899 FA Cup Final,http://www.wikidata.org/entity/Q19607,Sheffield United F.C.
http://www.wikidata.org/entity/Q10858420,1975 FA Cup Final,http://www.wikidata.org/entity/Q18747,West Ham United F.C.
http://www.wikidata.org/entity/Q19817594,2015 FA Cup Final,http://www.wikidata.org/entity/Q18711,Aston Villa F.C.
http://www.wikidata.org/entity/Q4561532,1924 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q4557981,1902 FA Cup Final,http://www.wikidata.org/entity/Q19607,Sheffield United F.C.
http://www.wikidata.org/entity/Q4562243,1928 FA Cup Final,http://www.wikidata.org/entity/Q19446,Blackburn Rovers F.C.
http://www.wikidata.org/entity/Q4558845,1908 FA Cup Final,http://www.wikidata.org/entity/Q18716,Newcastle United F.C.
http://www.wikidata.org/entity/Q4558845,1908 FA Cup Final,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.
http://www.wikidata.org/entity/Q29551985,2017 FA Cup Final,http://www.wikidata.org/entity/Q9617,Arsenal F.C.
http://www.wikidata.org/entity/Q4555930,1883 FA Cup Final,http://www.wikidata.org/entity/Q880772,Blackburn Olympic F.C.
http://www.wikidata.org/entity/Q4569952,1960 FA Cup Final,http://www.wikidata.org/entity/Q19446,Blackburn Rovers F.C.
http://www.wikidata.org/entity/Q4569952,1960 FA Cup Final,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.
http://www.wikidata.org/entity/Q10858420,1975 FA Cup Final,http://www.wikidata.org/entity/Q18708,Fulham F.C.
http://www.wikidata.org/entity/Q4561716,1925 FA Cup Final,http://www.wikidata.org/entity/Q18662,Cardiff City F.C.
